id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
803,MT_Battery,2030,1,11,15,0.0
804,MT_Battery,2030,1,16,24,0.0
805,MT_Battery,2030,2,1,5,0.0
806,MT_Battery,2030,2,6,10,0.0
807,MT_Battery,2030,2,11,15,0.0
808,MT_Battery,2030,2,16,24,0.0
809,MT_Battery,2030,3,1,5,0.0
810,MT_Battery,2030,3,6,10,0.0
811,MT_Battery,2030,3,11,15,0.0
812,MT_Battery,2030,3,16,24,0.0
813,MT_Battery,2030,4,1,5,0.0
814,MT_Battery,2030,4,6,10,0.0
815,MT_Battery,2030,4,11,15,0.0
816,MT_Battery,2030,4,16,24,0.0
817,MT_Battery,2030,5,1,5,0.0
818,MT_Battery,2030,5,6,10,0.0
819,MT_Battery,2030,5,11,15,0.0
820,MT_Battery,2030,5,16,24,0.0
821,MT_Battery,2030,6,1,5,0.0
822,MT_Battery,2030,6,6,10,0.0
823,MT_Battery,2030,6,11,15,-1.593
824,MT_Battery,2030,6,16,24,0.0
825,MT_Battery,2030,7,1,5,0.0
826,MT_Battery,2030,7,6,10,0.0
827,MT_Battery,2030,7,11,15,0.0
828,MT_Battery,2030,7,16,24,0.0
829,MT_Battery,2030,8,1,5,0.0
830,MT_Battery,2030,8,6,10,0.0
831,MT_Battery,2030,8,11,15,0.0
832,MT_Battery,2030,8,16,24,0.0
833,MT_Battery,2030,9,1,5,0.0
834,MT_Battery,2030,9,6,10,0.0
835,MT_Battery,2030,9,11,15,-3.8055
836,MT_Battery,2030,9,16,24,0.0
837,MT_Battery,2030,10,1,5,0.0
838,MT_Battery,2030,10,6,10,0.0
839,MT_Battery,2030,10,11,15,0.0
840,MT_Battery,2030,10,16,24,0.0
841,NL_Battery,2030,1,1,5,0.0
842,NL_Battery,2030,1,6,10,0.0
843,NL_Battery,2030,1,11,15,-3.313357162746062
844,NL_Battery,2030,1,16,24,0.0
845,NL_Battery,2030,2,1,5,0.0
846,NL_Battery,2030,2,6,10,0.0
847,NL_Battery,2030,2,11,15,0.0
848,NL_Battery,2030,2,16,24,0.0
849,NL_Battery,2030,3,1,5,0.0
850,NL_Battery,2030,3,6,10,0.0
851,NL_Battery,2030,3,11,15,0.0
852,NL_Battery,2030,3,16,24,0.0
853,NL_Battery,2030,4,1,5,0.0
854,NL_Battery,2030,4,6,10,0.0
855,NL_Battery,2030,4,11,15,0.0
856,NL_Battery,2030,4,16,24,0.0
857,NL_Battery,2030,5,1,5,0.0
858,NL_Battery,2030,5,6,10,0.0
859,NL_Battery,2030,5,11,15,0.0
860,NL_Battery,2030,5,16,24,0.0
861,NL_Battery,2030,6,1,5,0.0
862,NL_Battery,2030,6,6,10,0.0
863,NL_Battery,2030,6,11,15,0.0
864,NL_Battery,2030,6,16,24,0.0
865,NL_Battery,2030,7,1,5,0.0
866,NL_Battery,2030,7,6,10,0.0
867,NL_Battery,2030,7,11,15,0.0
868,NL_Battery,2030,7,16,24,0.0
869,NL_Battery,2030,8,1,5,0.0
870,NL_Battery,2030,8,6,10,0.0
871,NL_Battery,2030,8,11,15,0.0
872,NL_Battery,2030,8,16,24,0.0
873,NL_Battery,2030,9,1,5,0.0
874,NL_Battery,2030,9,6,10,0.0
875,NL_Battery,2030,9,11,15,0.0
876,NL_Battery,2030,9,16,24,0.0
877,NL_Battery,2030,10,1,5,0.0
878,NL_Battery,2030,10,6,10,0.0
879,NL_Battery,2030,10,11,15,0.0
880,NL_Battery,2030,10,16,24,0.0
881,NO_Battery,2030,1,1,5,0.0
882,NO_Battery,2030,1,6,10,0.0
883,NO_Battery,2030,1,11,15,0.0
884,NO_Battery,2030,1,16,24,0.0
885,NO_Battery,2030,2,1,5,0.0
886,NO_Battery,2030,2,6,10,0.0
887,NO_Battery,2030,2,11,15,0.0
888,NO_Battery,2030,2,16,24,0.0
889,NO_Battery,2030,3,1,5,0.0
890,NO_Battery,2030,3,6,10,0.0
891,NO_Battery,2030,3,11,15,0.0
892,NO_Battery,2030,3,16,24,0.0
893,NO_Battery,2030,4,1,5,0.0
894,NO_Battery,2030,4,6,10,0.0
895,NO_Battery,2030,4,11,15,0.0
896,NO_Battery,2030,4,16,24,0.0
897,NO_Battery,2030,5,1,5,0.0
898,NO_Battery,2030,5,6,10,0.0
899,NO_Battery,2030,5,11,15,0.0
900,NO_Battery,2030,5,16,24,0.0
901,NO_Battery,2030,6,1,5,0.0
902,NO_Battery,2030,6,6,10,0.0
903,NO_Battery,2030,6,11,15,0.0
904,NO_Battery,2030,6,16,24,0.0
905,NO_Battery,2030,7,1,5,0.0
906,NO_Battery,2030,7,6,10,0.0
907,NO_Battery,2030,7,11,15,0.0
908,NO_Battery,2030,7,16,24,0.0
909,NO_Battery,2030,8,1,5,0.0
910,NO_Battery,2030,8,6,10,0.0
911,NO_Battery,2030,8,11,15,0.0
912,NO_Battery,2030,8,16,24,0.0
913,NO_Battery,2030,9,1,5,0.0
914,NO_Battery,2030,9,6,10,0.0
915,NO_Battery,2030,9,11,15,0.0
916,NO_Battery,2030,9,16,24,0.0
917,NO_Battery,2030,10,1,5,0.0
918,NO_Battery,2030,10,6,10,0.0
919,NO_Battery,2030,10,11,15,0.0
920,NO_Battery,2030,10,16,24,0.0
921,PL_Battery,2030,1,1,5,0.0
922,PL_Battery,2030,1,6,10,0.0
923,PL_Battery,2030,1,11,15,0.0
924,PL_Battery,2030,1,16,24,0.0
925,PL_Battery,2030,2,1,5,0.0
926,PL_Battery,2030,2,6,10,0.0
927,PL_Battery,2030,2,11,15,0.0
928,PL_Battery,2030,2,16,24,0.0
929,PL_Battery,2030,3,1,5,0.0
930,PL_Battery,2030,3,6,10,0.0
931,PL_Battery,2030,3,11,15,0.0
932,PL_Battery,2030,3,16,24,0.0
933,PL_Battery,2030,4,1,5,0.0
934,PL_Battery,2030,4,6,10,0.0
935,PL_Battery,2030,4,11,15,0.0
936,PL_Battery,2030,4,16,24,0.0
937,PL_Battery,2030,5,1,5,0.0
938,PL_Battery,2030,5,6,10,0.0
939,PL_Battery,2030,5,11,15,0.0
940,PL_Battery,2030,5,16,24,0.0
941,PL_Battery,2030,6,1,5,0.0
942,PL_Battery,2030,6,6,10,0.0
943,PL_Battery,2030,6,11,15,0.0
944,PL_Battery,2030,6,16,24,0.0
945,PL_Battery,2030,7,1,5,0.0
946,PL_Battery,2030,7,6,10,0.0
947,PL_Battery,2030,7,11,15,0.0
948,PL_Battery,2030,7,16,24,0.0
949,PL_Battery,2030,8,1,5,0.0
950,PL_Battery,2030,8,6,10,0.0
951,PL_Battery,2030,8,11,15,0.0
952,PL_Battery,2030,8,16,24,0.0
953,PL_Battery,2030,9,1,5,0.0
954,PL_Battery,2030,9,6,10,0.0
955,PL_Battery,2030,9,11,15,0.0
956,PL_Battery,2030,9,16,24,0.0
957,PL_Battery,2030,10,1,5,0.0
958,PL_Battery,2030,10,6,10,0.0
959,PL_Battery,2030,10,11,15,0.0
960,PL_Battery,2030,10,16,24,0.0
961,PT_Battery,2030,1,1,5,0.0
962,PT_Battery,2030,1,6,10,0.0
963,PT_Battery,2030,1,11,15,0.0
964,PT_Battery,2030,1,16,24,0.0
965,PT_Battery,2030,2,1,5,0.0
966,PT_Battery,2030,2,6,10,0.0
967,PT_Battery,2030,2,11,15,0.0
968,PT_Battery,2030,2,16,24,0.0
969,PT_Battery,2030,3,1,5,0.0
970,PT_Battery,2030,3,6,10,0.0
971,PT_Battery,2030,3,11,15,0.0
972,PT_Battery,2030,3,16,24,0.0
973,PT_Battery,2030,4,1,5,0.0
974,PT_Battery,2030,4,6,10,0.0
975,PT_Battery,2030,4,11,15,0.0
976,PT_Battery,2030,4,16,24,0.0
977,PT_Battery,2030,5,1,5,0.0
978,PT_Battery,2030,5,6,10,0.0
979,PT_Battery,2030,5,11,15,0.0
980,PT_Battery,2030,5,16,24,0.0
981,PT_Battery,2030,6,1,5,0.0
982,PT_Battery,2030,6,6,10,0.0
983,PT_Battery,2030,6,11,15,0.0
984,PT_Battery,2030,6,16,24,0.0
985,PT_Battery,2030,7,1,5,0.0
986,PT_Battery,2030,7,6,10,0.0
987,PT_Battery,2030,7,11,15,0.0
988,PT_Battery,2030,7,16,24,0.0
989,PT_Battery,2030,8,1,5,0.0
990,PT_Battery,2030,8,6,10,0.0
991,PT_Battery,2030,8,11,15,0.0
992,PT_Battery,2030,8,16,24,0.0
993,PT_Battery,2030,9,1,5,0.0
994,PT_Battery,2030,9,6,10,0.0
995,PT_Battery,2030,9,11,15,0.0
996,PT_Battery,2030,9,16,24,0.0
997,PT_Battery,2030,10,1,5,0.0
998,PT_Battery,2030,10,6,10,0.0
999,PT_Battery,2030,10,11,15,0.0
1000,PT_Battery,2030,10,16,24,0.0
1001,RO_Battery,2030,1,1,5,0.0
1002,RO_Battery,2030,1,6,10,0.0
1003,RO_Battery,2030,1,11,15,0.0
1004,RO_Battery,2030,1,16,24,0.0
1005,RO_Battery,2030,2,1,5,0.0
1006,RO_Battery,2030,2,6,10,0.0
1007,RO_Battery,2030,2,11,15,0.0
1008,RO_Battery,2030,2,16,24,0.0
1009,RO_Battery,2030,3,1,5,0.0
1010,RO_Battery,2030,3,6,10,0.0
1011,RO_Battery,2030,3,11,15,0.0
1012,RO_Battery,2030,3,16,24,0.0
1013,RO_Battery,2030,4,1,5,0.0
1014,RO_Battery,2030,4,6,10,0.0
1015,RO_Battery,2030,4,11,15,0.0
1016,RO_Battery,2030,4,16,24,0.0
1017,RO_Battery,2030,5,1,5,0.0
1018,RO_Battery,2030,5,6,10,0.0
1019,RO_Battery,2030,5,11,15,0.0
1020,RO_Battery,2030,5,16,24,0.0
1021,RO_Battery,2030,6,1,5,0.0
1022,RO_Battery,2030,6,6,10,0.0
1023,RO_Battery,2030,6,11,15,0.0
1024,RO_Battery,2030,6,16,24,0.0
1025,RO_Battery,2030,7,1,5,0.0
1026,RO_Battery,2030,7,6,10,0.0
1027,RO_Battery,2030,7,11,15,0.0
1028,RO_Battery,2030,7,16,24,0.0
1029,RO_Battery,2030,8,1,5,0.0
1030,RO_Battery,2030,8,6,10,0.0
1031,RO_Battery,2030,8,11,15,0.0
1032,RO_Battery,2030,8,16,24,0.0
1033,RO_Battery,2030,9,1,5,0.0
1034,RO_Battery,2030,9,6,10,0.0
1035,RO_Battery,2030,9,11,15,0.0
1036,RO_Battery,2030,9,16,24,0.0
1037,RO_Battery,2030,10,1,5,0.0
1038,RO_Battery,2030,10,6,10,0.0
1039,RO_Battery,2030,10,11,15,0.0
1040,RO_Battery,2030,10,16,24,0.0
1041,SE_Battery,2030,1,1,5,0.0
1042,SE_Battery,2030,1,6,10,0.0
1043,SE_Battery,2030,1,11,15,-3.313357162746062
1044,SE_Battery,2030,1,16,24,0.0
1045,SE_Battery,2030,2,1,5,0.0
1046,SE_Battery,2030,2,6,10,0.0
1047,SE_Battery,2030,2,11,15,0.0
1048,SE_Battery,2030,2,16,24,0.0
1049,SE_Battery,2030,3,1,5,0.0
1050,SE_Battery,2030,3,6,10,0.0
1051,SE_Battery,2030,3,11,15,0.0
1052,SE_Battery,2030,3,16,24,0.0
1053,SE_Battery,2030,4,1,5,0.0
1054,SE_Battery,2030,4,6,10,0.0
1055,SE_Battery,2030,4,11,15,0.0
1056,SE_Battery,2030,4,16,24,0.0
1057,SE_Battery,2030,5,1,5,0.0
1058,SE_Battery,2030,5,6,10,0.0
1059,SE_Battery,2030,5,11,15,0.0
1060,SE_Battery,2030,5,16,24,0.0
1061,SE_Battery,2030,6,1,5,0.0
1062,SE_Battery,2030,6,6,10,0.0
1063,SE_Battery,2030,6,11,15,-1.593
1064,SE_Battery,2030,6,16,24,0.0
1065,SE_Battery,2030,7,1,5,0.0
1066,SE_Battery,2030,7,6,10,0.0
1067,SE_Battery,2030,7,11,15,0.0
1068,SE_Battery,2030,7,16,24,0.0
1069,SE_Battery,2030,8,1,5,0.0
1070,SE_Battery,2030,8,6,10,0.0
1071,SE_Battery,2030,8,11,15,0.0
1072,SE_Battery,2030,8,16,24,0.0
1073,SE_Battery,2030,9,1,5,0.0
1074,SE_Battery,2030,9,6,10,-2.5842172005098054
1075,SE_Battery,2030,9,11,15,0.0
1076,SE_Battery,2030,9,16,24,0.0
1077,SE_Battery,2030,10,1,5,0.0
1078,SE_Battery,2030,10,6,10,0.0
1079,SE_Battery,2030,10,11,15,0.0
1080,SE_Battery,2030,10,16,24,0.0
1081,SI_Battery,2030,1,1,5,0.0
1082,SI_Battery,2030,1,6,10,0.0
1083,SI_Battery,2030,1,11,15,0.0
1084,SI_Battery,2030,1,16,24,0.0
1085,SI_Battery,2030,2,1,5,0.0
1086,SI_Battery,2030,2,6,10,0.0
1087,SI_Battery,2030,2,11,15,0.0
1088,SI_Battery,2030,2,16,24,0.0
1089,SI_Battery,2030,3,1,5,0.0
1090,SI_Battery,2030,3,6,10,0.0
1091,SI_Battery,2030,3,11,15,0.0
1092,SI_Battery,2030,3,16,24,0.0
1093,SI_Battery,2030,4,1,5,0.0
1094,SI_Battery,2030,4,6,10,0.0
1095,SI_Battery,2030,4,11,15,0.0
1096,SI_Battery,2030,4,16,24,0.0
1097,SI_Battery,2030,5,1,5,0.0
1098,SI_Battery,2030,5,6,10,0.0
1099,SI_Battery,2030,5,11,15,0.0
1100,SI_Battery,2030,5,16,24,0.0
1101,SI_Battery,2030,6,1,5,0.0
1102,SI_Battery,2030,6,6,10,0.0
1103,SI_Battery,2030,6,11,15,0.0
1104,SI_Battery,2030,6,16,24,0.0
1105,SI_Battery,2030,7,1,5,0.0
1106,SI_Battery,2030,7,6,10,0.0
1107,SI_Battery,2030,7,11,15,0.0
1108,SI_Battery,2030,7,16,24,0.0
1109,SI_Battery,2030,8,1,5,0.0
1110,SI_Battery,2030,8,6,10,0.0
1111,SI_Battery,2030,8,11,15,0.0
1112,SI_Battery,2030,8,16,24,0.0
1113,SI_Battery,2030,9,1,5,0.0
1114,SI_Battery,2030,9,6,10,0.0
1115,SI_Battery,2030,9,11,15,0.0
1116,SI_Battery,2030,9,16,24,0.0
1117,SI_Battery,2030,10,1,5,0.0
1118,SI_Battery,2030,10,6,10,0.0
1119,SI_Battery,2030,10,11,15,0.0
1120,SI_Battery,2030,10,16,24,0.0
1121,SK_Battery,2030,1,1,5,0.0
1122,SK_Battery,2030,1,6,10,0.0
1123,SK_Battery,2030,1,11,15,0.0
1124,SK_Battery,2030,1,16,24,0.0
1125,SK_Battery,2030,2,1,5,0.0
1126,SK_Battery,2030,2,6,10,0.0
1127,SK_Battery,2030,2,11,15,0.0
1128,SK_Battery,2030,2,16,24,0.0
1129,SK_Battery,2030,3,1,5,0.0
1130,SK_Battery,2030,3,6,10,0.0
1131,SK_Battery,2030,3,11,15,0.0
1132,SK_Battery,2030,3,16,24,0.0
1133,SK_Battery,2030,4,1,5,0.0
1134,SK_Battery,2030,4,6,10,0.0
1135,SK_Battery,2030,4,11,15,-1.759500000000001
1136,SK_Battery,2030,4,16,24,0.0
1137,SK_Battery,2030,5,1,5,0.0
1138,SK_Battery,2030,5,6,10,0.0
1139,SK_Battery,2030,5,11,15,0.0
1140,SK_Battery,2030,5,16,24,0.0
1141,SK_Battery,2030,6,1,5,0.0
1142,SK_Battery,2030,6,6,10,0.0
1143,SK_Battery,2030,6,11,15,0.0
1144,SK_Battery,2030,6,16,24,0.0
1145,SK_Battery,2030,7,1,5,0.0
1146,SK_Battery,2030,7,6,10,0.0
1147,SK_Battery,2030,7,11,15,0.0
1148,SK_Battery,2030,7,16,24,0.0
1149,SK_Battery,2030,8,1,5,0.0
1150,SK_Battery,2030,8,6,10,0.0
1151,SK_Battery,2030,8,11,15,0.0
1152,SK_Battery,2030,8,16,24,0.0
1153,SK_Battery,2030,9,1,5,0.0
1154,SK_Battery,2030,9,6,10,0.0
1155,SK_Battery,2030,9,11,15,0.0
1156,SK_Battery,2030,9,16,24,0.0
1157,SK_Battery,2030,10,1,5,0.0
1158,SK_Battery,2030,10,6,10,0.0
1159,SK_Battery,2030,10,11,15,0.0
1160,SK_Battery,2030,10,16,24,0.0
1161,UK_Battery,2030,1,1,5,0.0
1162,UK_Battery,2030,1,6,10,0.0
1163,UK_Battery,2030,1,11,15,0.0
1164,UK_Battery,2030,1,16,24,0.0
1165,UK_Battery,2030,2,1,5,0.0
1166,UK_Battery,2030,2,6,10,0.0
1167,UK_Battery,2030,2,11,15,0.0
1168,UK_Battery,2030,2,16,24,0.0
1169,UK_Battery,2030,3,1,5,0.0
1170,UK_Battery,2030,3,6,10,0.0
1171,UK_Battery,2030,3,11,15,0.0
1172,UK_Battery,2030,3,16,24,0.0
1173,UK_Battery,2030,4,1,5,0.0
1174,UK_Battery,2030,4,6,10,0.0
1175,UK_Battery,2030,4,11,15,0.0
1176,UK_Battery,2030,4,16,24,0.0
1177,UK_Battery,2030,5,1,5,0.0
1178,UK_Battery,2030,5,6,10,0.0
1179,UK_Battery,2030,5,11,15,0.0
1180,UK_Battery,2030,5,16,24,0.0
1181,UK_Battery,2030,6,1,5,0.0
1182,UK_Battery,2030,6,6,10,0.0
1183,UK_Battery,2030,6,11,15,0.0
1184,UK_Battery,2030,6,16,24,0.0
1185,UK_Battery,2030,7,1,5,0.0
1186,UK_Battery,2030,7,6,10,0.0
1187,UK_Battery,2030,7,11,15,0.0
1188,UK_Battery,2030,7,16,24,0.0
1189,UK_Battery,2030,8,1,5,0.0
1190,UK_Battery,2030,8,6,10,0.0
1191,UK_Battery,2030,8,11,15,0.0
1192,UK_Battery,2030,8,16,24,0.0
1193,UK_Battery,2030,9,1,5,0.0
1194,UK_Battery,2030,9,6,10,0.0
1195,UK_Battery,2030,9,11,15,0.0
1196,UK_Battery,2030,9,16,24,0.0
1197,UK_Battery,2030,10,1,5,0.0
1198,UK_Battery,2030,10,6,10,0.0
1199,UK_Battery,2030,10,11,15,0.0
1200,UK_Battery,2030,10,16,24,0.0
