id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_shut_down_lower_bound
483,DE_Coal,2050,4,19,24,16,0.0
484,DE_Coal,2050,5,1,6,17,0.0
485,DE_Coal,2050,5,7,12,18,0.0
486,DE_Coal,2050,5,13,18,19,0.0
487,DE_Coal,2050,5,19,24,20,0.0
488,DE_Coal,2050,6,1,6,21,0.0
489,DE_Coal,2050,6,7,12,22,0.0
490,DE_Coal,2050,6,13,18,23,0.0
491,DE_Coal,2050,6,19,24,24,0.0
492,DE_Coal,2050,7,1,6,25,0.0
493,DE_Coal,2050,7,7,12,26,0.0
494,DE_Coal,2050,7,13,18,27,0.0
495,DE_Coal,2050,7,19,24,28,0.0
496,DE_Coal,2050,8,1,6,29,0.0
497,DE_Coal,2050,8,7,12,30,0.0
498,DE_Coal,2050,8,13,18,31,0.0
499,DE_Coal,2050,8,19,24,32,0.0
500,DE_Coal,2050,9,1,6,33,0.0
501,DE_Coal,2050,9,7,12,34,0.0
502,DE_Coal,2050,9,13,18,35,0.0
503,DE_Coal,2050,9,19,24,36,0.0
504,DE_Coal,2050,10,1,6,37,0.0
505,DE_Coal,2050,10,7,12,38,0.0
506,DE_Coal,2050,10,13,18,39,0.0
507,DE_Coal,2050,10,19,24,40,0.0
508,DE_Gas,2050,1,7,12,2,0.0
509,DE_Gas,2050,1,13,18,3,0.0
510,DE_Gas,2050,1,19,24,4,0.0
511,DE_Gas,2050,2,1,6,5,0.0
512,DE_Gas,2050,2,7,12,6,0.0
513,DE_Gas,2050,2,13,18,7,0.0
514,DE_Gas,2050,2,19,24,8,0.0
515,DE_Gas,2050,3,1,6,9,0.0
516,DE_Gas,2050,3,7,12,10,0.0
517,DE_Gas,2050,3,13,18,11,0.0
518,DE_Gas,2050,3,19,24,12,0.0
519,DE_Gas,2050,4,1,6,13,0.0
520,DE_Gas,2050,4,7,12,14,0.0
521,DE_Gas,2050,4,13,18,15,0.0
522,DE_Gas,2050,4,19,24,16,0.0
523,DE_Gas,2050,5,1,6,17,0.0
524,DE_Gas,2050,5,7,12,18,0.0
525,DE_Gas,2050,5,13,18,19,0.0
526,DE_Gas,2050,5,19,24,20,0.0
527,DE_Gas,2050,6,1,6,21,0.0
528,DE_Gas,2050,6,7,12,22,0.0
529,DE_Gas,2050,6,13,18,23,0.0
530,DE_Gas,2050,6,19,24,24,0.0
531,DE_Gas,2050,7,1,6,25,0.0
532,DE_Gas,2050,7,7,12,26,0.0
533,DE_Gas,2050,7,13,18,27,0.0
534,DE_Gas,2050,7,19,24,28,0.0
535,DE_Gas,2050,8,1,6,29,0.0
536,DE_Gas,2050,8,7,12,30,0.0
537,DE_Gas,2050,8,13,18,31,0.0
538,DE_Gas,2050,8,19,24,32,0.0
539,DE_Gas,2050,9,1,6,33,0.0
540,DE_Gas,2050,9,7,12,34,0.0
541,DE_Gas,2050,9,13,18,35,0.0
542,DE_Gas,2050,9,19,24,36,0.0
543,DE_Gas,2050,10,1,6,37,0.0
544,DE_Gas,2050,10,7,12,38,0.0
545,DE_Gas,2050,10,13,18,39,0.0
546,DE_Gas,2050,10,19,24,40,0.0
547,DE_OCGT,2050,1,7,12,2,0.0
548,DE_OCGT,2050,1,13,18,3,0.0
549,DE_OCGT,2050,1,19,24,4,0.0
550,DE_OCGT,2050,2,1,6,5,0.0
551,DE_OCGT,2050,2,7,12,6,0.0
552,DE_OCGT,2050,2,13,18,7,0.0
553,DE_OCGT,2050,2,19,24,8,0.0
554,DE_OCGT,2050,3,1,6,9,0.0
555,DE_OCGT,2050,3,7,12,10,0.0
556,DE_OCGT,2050,3,13,18,11,0.0
557,DE_OCGT,2050,3,19,24,12,0.0
558,DE_OCGT,2050,4,1,6,13,0.0
559,DE_OCGT,2050,4,7,12,14,0.0
560,DE_OCGT,2050,4,13,18,15,0.0
561,DE_OCGT,2050,4,19,24,16,0.0
562,DE_OCGT,2050,5,1,6,17,0.0
563,DE_OCGT,2050,5,7,12,18,0.0
564,DE_OCGT,2050,5,13,18,19,0.0
565,DE_OCGT,2050,5,19,24,20,0.0
566,DE_OCGT,2050,6,1,6,21,0.0
567,DE_OCGT,2050,6,7,12,22,0.0
568,DE_OCGT,2050,6,13,18,23,0.0
569,DE_OCGT,2050,6,19,24,24,0.0
570,DE_OCGT,2050,7,1,6,25,0.0
571,DE_OCGT,2050,7,7,12,26,0.0
572,DE_OCGT,2050,7,13,18,27,0.0
573,DE_OCGT,2050,7,19,24,28,0.0
574,DE_OCGT,2050,8,1,6,29,0.0
575,DE_OCGT,2050,8,7,12,30,0.0
576,DE_OCGT,2050,8,13,18,31,0.0
577,DE_OCGT,2050,8,19,24,32,0.0
578,DE_OCGT,2050,9,1,6,33,0.0
579,DE_OCGT,2050,9,7,12,34,0.0
580,DE_OCGT,2050,9,13,18,35,0.0
581,DE_OCGT,2050,9,19,24,36,0.0
582,DE_OCGT,2050,10,1,6,37,0.0
583,DE_OCGT,2050,10,7,12,38,0.0
584,DE_OCGT,2050,10,13,18,39,0.0
585,DE_OCGT,2050,10,19,24,40,0.0
586,DK_Gas,2050,1,7,12,2,0.0
587,DK_Gas,2050,1,13,18,3,0.0
588,DK_Gas,2050,1,19,24,4,0.0
589,DK_Gas,2050,2,1,6,5,0.0
590,DK_Gas,2050,2,7,12,6,0.0
591,DK_Gas,2050,2,13,18,7,0.0
592,DK_Gas,2050,2,19,24,8,0.0
593,DK_Gas,2050,3,1,6,9,0.0
594,DK_Gas,2050,3,7,12,10,0.0
595,DK_Gas,2050,3,13,18,11,0.0
596,DK_Gas,2050,3,19,24,12,0.0
597,DK_Gas,2050,4,1,6,13,0.0
598,DK_Gas,2050,4,7,12,14,0.0
599,DK_Gas,2050,4,13,18,15,0.0
600,DK_Gas,2050,4,19,24,16,0.0
601,DK_Gas,2050,5,1,6,17,0.0
602,DK_Gas,2050,5,7,12,18,0.0
603,DK_Gas,2050,5,13,18,19,0.0
604,DK_Gas,2050,5,19,24,20,0.0
605,DK_Gas,2050,6,1,6,21,0.0
606,DK_Gas,2050,6,7,12,22,0.0
607,DK_Gas,2050,6,13,18,23,0.0
608,DK_Gas,2050,6,19,24,24,0.0
609,DK_Gas,2050,7,1,6,25,0.0
610,DK_Gas,2050,7,7,12,26,0.0
611,DK_Gas,2050,7,13,18,27,0.0
612,DK_Gas,2050,7,19,24,28,0.0
613,DK_Gas,2050,8,1,6,29,0.0
614,DK_Gas,2050,8,7,12,30,0.0
615,DK_Gas,2050,8,13,18,31,0.0
616,DK_Gas,2050,8,19,24,32,0.0
617,DK_Gas,2050,9,1,6,33,0.0
618,DK_Gas,2050,9,7,12,34,0.0
619,DK_Gas,2050,9,13,18,35,0.0
620,DK_Gas,2050,9,19,24,36,0.0
621,DK_Gas,2050,10,1,6,37,0.0
622,DK_Gas,2050,10,7,12,38,0.0
623,DK_Gas,2050,10,13,18,39,0.0
624,DK_Gas,2050,10,19,24,40,0.0
625,DK_OCGT,2050,1,7,12,2,0.0
626,DK_OCGT,2050,1,13,18,3,0.0
627,DK_OCGT,2050,1,19,24,4,0.0
628,DK_OCGT,2050,2,1,6,5,0.0
629,DK_OCGT,2050,2,7,12,6,0.0
630,DK_OCGT,2050,2,13,18,7,0.0
631,DK_OCGT,2050,2,19,24,8,0.0
632,DK_OCGT,2050,3,1,6,9,0.0
633,DK_OCGT,2050,3,7,12,10,0.0
634,DK_OCGT,2050,3,13,18,11,0.0
635,DK_OCGT,2050,3,19,24,12,0.0
636,DK_OCGT,2050,4,1,6,13,0.0
637,DK_OCGT,2050,4,7,12,14,0.0
638,DK_OCGT,2050,4,13,18,15,0.0
639,DK_OCGT,2050,4,19,24,16,0.0
640,DK_OCGT,2050,5,1,6,17,0.0
641,DK_OCGT,2050,5,7,12,18,0.0
642,DK_OCGT,2050,5,13,18,19,0.0
643,DK_OCGT,2050,5,19,24,20,0.0
644,DK_OCGT,2050,6,1,6,21,0.0
645,DK_OCGT,2050,6,7,12,22,0.0
646,DK_OCGT,2050,6,13,18,23,0.0
647,DK_OCGT,2050,6,19,24,24,0.0
648,DK_OCGT,2050,7,1,6,25,0.0
649,DK_OCGT,2050,7,7,12,26,0.0
650,DK_OCGT,2050,7,13,18,27,0.0
651,DK_OCGT,2050,7,19,24,28,0.0
652,DK_OCGT,2050,8,1,6,29,0.0
653,DK_OCGT,2050,8,7,12,30,0.0
654,DK_OCGT,2050,8,13,18,31,0.0
655,DK_OCGT,2050,8,19,24,32,0.0
656,DK_OCGT,2050,9,1,6,33,0.0
657,DK_OCGT,2050,9,7,12,34,0.0
658,DK_OCGT,2050,9,13,18,35,0.0
659,DK_OCGT,2050,9,19,24,36,0.0
660,DK_OCGT,2050,10,1,6,37,0.0
661,DK_OCGT,2050,10,7,12,38,0.0
662,DK_OCGT,2050,10,13,18,39,0.0
663,DK_OCGT,2050,10,19,24,40,0.0
664,ES_Gas,2050,1,7,12,2,0.0
665,ES_Gas,2050,1,13,18,3,0.0
666,ES_Gas,2050,1,19,24,4,0.0
667,ES_Gas,2050,2,1,6,5,0.0
668,ES_Gas,2050,2,7,12,6,0.0
669,ES_Gas,2050,2,13,18,7,0.0
670,ES_Gas,2050,2,19,24,8,0.0
671,ES_Gas,2050,3,1,6,9,0.0
672,ES_Gas,2050,3,7,12,10,0.0
673,ES_Gas,2050,3,13,18,11,0.0
674,ES_Gas,2050,3,19,24,12,0.0
675,ES_Gas,2050,4,1,6,13,0.0
676,ES_Gas,2050,4,7,12,14,0.0
677,ES_Gas,2050,4,13,18,15,0.0
678,ES_Gas,2050,4,19,24,16,0.0
679,ES_Gas,2050,5,1,6,17,0.0
680,ES_Gas,2050,5,7,12,18,0.0
681,ES_Gas,2050,5,13,18,19,0.0
682,ES_Gas,2050,5,19,24,20,0.0
683,ES_Gas,2050,6,1,6,21,0.0
684,ES_Gas,2050,6,7,12,22,0.0
685,ES_Gas,2050,6,13,18,23,0.0
686,ES_Gas,2050,6,19,24,24,0.0
687,ES_Gas,2050,7,1,6,25,0.0
688,ES_Gas,2050,7,7,12,26,0.0
689,ES_Gas,2050,7,13,18,27,0.0
690,ES_Gas,2050,7,19,24,28,0.0
691,ES_Gas,2050,8,1,6,29,0.0
692,ES_Gas,2050,8,7,12,30,0.0
693,ES_Gas,2050,8,13,18,31,0.0
694,ES_Gas,2050,8,19,24,32,0.0
695,ES_Gas,2050,9,1,6,33,0.0
696,ES_Gas,2050,9,7,12,34,0.0
697,ES_Gas,2050,9,13,18,35,0.0
698,ES_Gas,2050,9,19,24,36,0.0
699,ES_Gas,2050,10,1,6,37,0.0
700,ES_Gas,2050,10,7,12,38,0.0
701,ES_Gas,2050,10,13,18,39,0.0
702,ES_Gas,2050,10,19,24,40,0.0
703,ES_Nuclear,2050,1,7,12,2,0.0
704,ES_Nuclear,2050,1,13,18,3,0.0
705,ES_Nuclear,2050,1,19,24,4,0.0
706,ES_Nuclear,2050,2,1,6,5,0.0
707,ES_Nuclear,2050,2,7,12,6,0.0
708,ES_Nuclear,2050,2,13,18,7,0.0
709,ES_Nuclear,2050,2,19,24,8,0.0
710,ES_Nuclear,2050,3,1,6,9,0.0
711,ES_Nuclear,2050,3,7,12,10,0.0
712,ES_Nuclear,2050,3,13,18,11,0.0
713,ES_Nuclear,2050,3,19,24,12,0.0
714,ES_Nuclear,2050,4,1,6,13,0.0
715,ES_Nuclear,2050,4,7,12,14,0.0
716,ES_Nuclear,2050,4,13,18,15,0.0
717,ES_Nuclear,2050,4,19,24,16,0.0
718,ES_Nuclear,2050,5,1,6,17,0.0
719,ES_Nuclear,2050,5,7,12,18,0.0
720,ES_Nuclear,2050,5,13,18,19,0.0
721,ES_Nuclear,2050,5,19,24,20,0.0
722,ES_Nuclear,2050,6,1,6,21,0.0
723,ES_Nuclear,2050,6,7,12,22,0.0
724,ES_Nuclear,2050,6,13,18,23,0.0
725,ES_Nuclear,2050,6,19,24,24,0.0
726,ES_Nuclear,2050,7,1,6,25,0.0
727,ES_Nuclear,2050,7,7,12,26,0.0
728,ES_Nuclear,2050,7,13,18,27,0.0
729,ES_Nuclear,2050,7,19,24,28,0.0
730,ES_Nuclear,2050,8,1,6,29,0.0
731,ES_Nuclear,2050,8,7,12,30,0.0
732,ES_Nuclear,2050,8,13,18,31,0.0
733,ES_Nuclear,2050,8,19,24,32,0.0
734,ES_Nuclear,2050,9,1,6,33,0.0
735,ES_Nuclear,2050,9,7,12,34,0.0
736,ES_Nuclear,2050,9,13,18,35,0.0
737,ES_Nuclear,2050,9,19,24,36,0.0
738,ES_Nuclear,2050,10,1,6,37,0.0
739,ES_Nuclear,2050,10,7,12,38,0.0
740,ES_Nuclear,2050,10,13,18,39,0.0
741,ES_Nuclear,2050,10,19,24,40,0.0
742,FI_Gas,2050,1,7,12,2,0.0
743,FI_Gas,2050,1,13,18,3,0.0
744,FI_Gas,2050,1,19,24,4,0.0
745,FI_Gas,2050,2,1,6,5,0.0
746,FI_Gas,2050,2,7,12,6,0.0
747,FI_Gas,2050,2,13,18,7,0.0
748,FI_Gas,2050,2,19,24,8,0.0
749,FI_Gas,2050,3,1,6,9,0.0
750,FI_Gas,2050,3,7,12,10,0.0
751,FI_Gas,2050,3,13,18,11,0.0
752,FI_Gas,2050,3,19,24,12,0.0
753,FI_Gas,2050,4,1,6,13,0.0
754,FI_Gas,2050,4,7,12,14,0.0
755,FI_Gas,2050,4,13,18,15,0.0
756,FI_Gas,2050,4,19,24,16,0.0
757,FI_Gas,2050,5,1,6,17,0.0
758,FI_Gas,2050,5,7,12,18,0.0
759,FI_Gas,2050,5,13,18,19,0.0
760,FI_Gas,2050,5,19,24,20,0.0
761,FI_Gas,2050,6,1,6,21,0.0
762,FI_Gas,2050,6,7,12,22,0.0
763,FI_Gas,2050,6,13,18,23,0.0
764,FI_Gas,2050,6,19,24,24,0.0
765,FI_Gas,2050,7,1,6,25,0.0
766,FI_Gas,2050,7,7,12,26,0.0
767,FI_Gas,2050,7,13,18,27,0.0
768,FI_Gas,2050,7,19,24,28,0.0
769,FI_Gas,2050,8,1,6,29,0.0
770,FI_Gas,2050,8,7,12,30,0.0
771,FI_Gas,2050,8,13,18,31,0.0
772,FI_Gas,2050,8,19,24,32,0.0
773,FI_Gas,2050,9,1,6,33,0.0
774,FI_Gas,2050,9,7,12,34,0.0
775,FI_Gas,2050,9,13,18,35,0.0
776,FI_Gas,2050,9,19,24,36,0.0
777,FI_Gas,2050,10,1,6,37,0.0
778,FI_Gas,2050,10,7,12,38,0.0
779,FI_Gas,2050,10,13,18,39,0.0
780,FI_Gas,2050,10,19,24,40,0.0
781,FI_Nuclear,2050,1,7,12,2,0.0
782,FI_Nuclear,2050,1,13,18,3,0.0
783,FI_Nuclear,2050,1,19,24,4,0.0
784,FI_Nuclear,2050,2,1,6,5,0.0
785,FI_Nuclear,2050,2,7,12,6,0.0
786,FI_Nuclear,2050,2,13,18,7,0.0
787,FI_Nuclear,2050,2,19,24,8,0.0
788,FI_Nuclear,2050,3,1,6,9,0.0
789,FI_Nuclear,2050,3,7,12,10,0.0
790,FI_Nuclear,2050,3,13,18,11,0.0
791,FI_Nuclear,2050,3,19,24,12,0.0
792,FI_Nuclear,2050,4,1,6,13,0.0
793,FI_Nuclear,2050,4,7,12,14,0.0
794,FI_Nuclear,2050,4,13,18,15,0.0
795,FI_Nuclear,2050,4,19,24,16,0.0
796,FI_Nuclear,2050,5,1,6,17,0.0
797,FI_Nuclear,2050,5,7,12,18,0.0
798,FI_Nuclear,2050,5,13,18,19,0.0
799,FI_Nuclear,2050,5,19,24,20,0.0
800,FI_Nuclear,2050,6,1,6,21,0.0
801,FI_Nuclear,2050,6,7,12,22,0.0
802,FI_Nuclear,2050,6,13,18,23,0.0
803,FI_Nuclear,2050,6,19,24,24,0.0
804,FI_Nuclear,2050,7,1,6,25,0.0
805,FI_Nuclear,2050,7,7,12,26,0.0
806,FI_Nuclear,2050,7,13,18,27,0.0
807,FI_Nuclear,2050,7,19,24,28,0.0
808,FI_Nuclear,2050,8,1,6,29,0.0
809,FI_Nuclear,2050,8,7,12,30,0.0
810,FI_Nuclear,2050,8,13,18,31,0.0
811,FI_Nuclear,2050,8,19,24,32,0.0
812,FI_Nuclear,2050,9,1,6,33,0.0
813,FI_Nuclear,2050,9,7,12,34,0.0
814,FI_Nuclear,2050,9,13,18,35,0.0
815,FI_Nuclear,2050,9,19,24,36,0.0
816,FI_Nuclear,2050,10,1,6,37,0.0
817,FI_Nuclear,2050,10,7,12,38,0.0
818,FI_Nuclear,2050,10,13,18,39,0.0
819,FI_Nuclear,2050,10,19,24,40,0.0
820,FI_OCGT,2050,1,7,12,2,0.0
821,FI_OCGT,2050,1,13,18,3,0.0
822,FI_OCGT,2050,1,19,24,4,0.0
823,FI_OCGT,2050,2,1,6,5,0.0
824,FI_OCGT,2050,2,7,12,6,0.0
825,FI_OCGT,2050,2,13,18,7,0.0
826,FI_OCGT,2050,2,19,24,8,0.0
827,FI_OCGT,2050,3,1,6,9,0.0
828,FI_OCGT,2050,3,7,12,10,0.0
829,FI_OCGT,2050,3,13,18,11,0.0
830,FI_OCGT,2050,3,19,24,12,0.0
831,FI_OCGT,2050,4,1,6,13,0.0
832,FI_OCGT,2050,4,7,12,14,0.0
833,FI_OCGT,2050,4,13,18,15,0.0
834,FI_OCGT,2050,4,19,24,16,0.0
835,FI_OCGT,2050,5,1,6,17,0.0
836,FI_OCGT,2050,5,7,12,18,0.0
837,FI_OCGT,2050,5,13,18,19,0.0
838,FI_OCGT,2050,5,19,24,20,0.0
839,FI_OCGT,2050,6,1,6,21,0.0
840,FI_OCGT,2050,6,7,12,22,0.0
841,FI_OCGT,2050,6,13,18,23,0.0
842,FI_OCGT,2050,6,19,24,24,0.0
843,FI_OCGT,2050,7,1,6,25,0.0
844,FI_OCGT,2050,7,7,12,26,0.0
845,FI_OCGT,2050,7,13,18,27,0.0
846,FI_OCGT,2050,7,19,24,28,0.0
847,FI_OCGT,2050,8,1,6,29,0.0
848,FI_OCGT,2050,8,7,12,30,0.0
849,FI_OCGT,2050,8,13,18,31,0.0
850,FI_OCGT,2050,8,19,24,32,0.0
851,FI_OCGT,2050,9,1,6,33,0.0
852,FI_OCGT,2050,9,7,12,34,0.0
853,FI_OCGT,2050,9,13,18,35,0.0
854,FI_OCGT,2050,9,19,24,36,0.0
855,FI_OCGT,2050,10,1,6,37,0.0
856,FI_OCGT,2050,10,7,12,38,0.0
857,FI_OCGT,2050,10,13,18,39,0.0
858,FI_OCGT,2050,10,19,24,40,0.0
859,FR_Gas,2050,1,7,12,2,0.0
860,FR_Gas,2050,1,13,18,3,0.0
861,FR_Gas,2050,1,19,24,4,0.0
862,FR_Gas,2050,2,1,6,5,0.0
863,FR_Gas,2050,2,7,12,6,0.0
864,FR_Gas,2050,2,13,18,7,0.0
865,FR_Gas,2050,2,19,24,8,0.0
866,FR_Gas,2050,3,1,6,9,0.0
867,FR_Gas,2050,3,7,12,10,0.0
868,FR_Gas,2050,3,13,18,11,0.0
869,FR_Gas,2050,3,19,24,12,0.0
870,FR_Gas,2050,4,1,6,13,0.0
871,FR_Gas,2050,4,7,12,14,0.0
872,FR_Gas,2050,4,13,18,15,0.0
873,FR_Gas,2050,4,19,24,16,0.0
874,FR_Gas,2050,5,1,6,17,0.0
875,FR_Gas,2050,5,7,12,18,0.0
876,FR_Gas,2050,5,13,18,19,0.0
877,FR_Gas,2050,5,19,24,20,0.0
878,FR_Gas,2050,6,1,6,21,0.0
879,FR_Gas,2050,6,7,12,22,0.0
880,FR_Gas,2050,6,13,18,23,0.0
881,FR_Gas,2050,6,19,24,24,0.0
882,FR_Gas,2050,7,1,6,25,0.0
883,FR_Gas,2050,7,7,12,26,0.0
884,FR_Gas,2050,7,13,18,27,0.0
885,FR_Gas,2050,7,19,24,28,0.0
886,FR_Gas,2050,8,1,6,29,0.0
887,FR_Gas,2050,8,7,12,30,0.0
888,FR_Gas,2050,8,13,18,31,0.0
889,FR_Gas,2050,8,19,24,32,0.0
890,FR_Gas,2050,9,1,6,33,0.0
891,FR_Gas,2050,9,7,12,34,0.0
892,FR_Gas,2050,9,13,18,35,0.0
893,FR_Gas,2050,9,19,24,36,0.0
894,FR_Gas,2050,10,1,6,37,0.0
895,FR_Gas,2050,10,7,12,38,0.0
896,FR_Gas,2050,10,13,18,39,0.0
897,FR_Gas,2050,10,19,24,40,0.0
898,FR_Nuclear,2050,1,7,12,2,0.0
899,FR_Nuclear,2050,1,13,18,3,0.0
900,FR_Nuclear,2050,1,19,24,4,0.0
901,FR_Nuclear,2050,2,1,6,5,0.0
902,FR_Nuclear,2050,2,7,12,6,0.0
903,FR_Nuclear,2050,2,13,18,7,0.0
904,FR_Nuclear,2050,2,19,24,8,0.0
905,FR_Nuclear,2050,3,1,6,9,0.0
906,FR_Nuclear,2050,3,7,12,10,0.0
907,FR_Nuclear,2050,3,13,18,11,0.0
908,FR_Nuclear,2050,3,19,24,12,0.0
909,FR_Nuclear,2050,4,1,6,13,0.0
910,FR_Nuclear,2050,4,7,12,14,0.0
911,FR_Nuclear,2050,4,13,18,15,0.0
912,FR_Nuclear,2050,4,19,24,16,0.0
913,FR_Nuclear,2050,5,1,6,17,0.0
914,FR_Nuclear,2050,5,7,12,18,0.0
915,FR_Nuclear,2050,5,13,18,19,0.0
916,FR_Nuclear,2050,5,19,24,20,0.0
917,FR_Nuclear,2050,6,1,6,21,0.0
918,FR_Nuclear,2050,6,7,12,22,0.0
919,FR_Nuclear,2050,6,13,18,23,0.0
920,FR_Nuclear,2050,6,19,24,24,0.0
921,FR_Nuclear,2050,7,1,6,25,0.0
922,FR_Nuclear,2050,7,7,12,26,0.0
923,FR_Nuclear,2050,7,13,18,27,0.0
924,FR_Nuclear,2050,7,19,24,28,0.0
925,FR_Nuclear,2050,8,1,6,29,0.0
926,FR_Nuclear,2050,8,7,12,30,0.0
927,FR_Nuclear,2050,8,13,18,31,0.0
928,FR_Nuclear,2050,8,19,24,32,0.0
929,FR_Nuclear,2050,9,1,6,33,0.0
930,FR_Nuclear,2050,9,7,12,34,0.0
931,FR_Nuclear,2050,9,13,18,35,0.0
932,FR_Nuclear,2050,9,19,24,36,0.0
933,FR_Nuclear,2050,10,1,6,37,0.0
934,FR_Nuclear,2050,10,7,12,38,0.0
935,FR_Nuclear,2050,10,13,18,39,0.0
936,FR_Nuclear,2050,10,19,24,40,0.0
937,FR_OCGT,2050,1,7,12,2,0.0
938,FR_OCGT,2050,1,13,18,3,0.0
939,FR_OCGT,2050,1,19,24,4,0.0
940,FR_OCGT,2050,2,1,6,5,0.0
941,FR_OCGT,2050,2,7,12,6,0.0
942,FR_OCGT,2050,2,13,18,7,0.0
943,FR_OCGT,2050,2,19,24,8,0.0
944,FR_OCGT,2050,3,1,6,9,0.0
945,FR_OCGT,2050,3,7,12,10,0.0
946,FR_OCGT,2050,3,13,18,11,0.0
947,FR_OCGT,2050,3,19,24,12,0.0
948,FR_OCGT,2050,4,1,6,13,0.0
949,FR_OCGT,2050,4,7,12,14,0.0
950,FR_OCGT,2050,4,13,18,15,0.0
951,FR_OCGT,2050,4,19,24,16,0.0
952,FR_OCGT,2050,5,1,6,17,0.0
953,FR_OCGT,2050,5,7,12,18,0.0
954,FR_OCGT,2050,5,13,18,19,0.0
955,FR_OCGT,2050,5,19,24,20,0.0
956,FR_OCGT,2050,6,1,6,21,0.0
957,FR_OCGT,2050,6,7,12,22,0.0
958,FR_OCGT,2050,6,13,18,23,0.0
959,FR_OCGT,2050,6,19,24,24,0.0
960,FR_OCGT,2050,7,1,6,25,0.0
961,FR_OCGT,2050,7,7,12,26,0.0
962,FR_OCGT,2050,7,13,18,27,0.0
963,FR_OCGT,2050,7,19,24,28,0.0
964,FR_OCGT,2050,8,1,6,29,0.0
